year,week,fire_count,Z_score,is_abnormal,remark
2014,30,50,-0.428,False,无
2014,31,36,-0.442,False,无
2014,32,147,-0.334,False,无
2014,33,53,-0.425,False,无
2014,34,166,-0.315,False,无
2014,35,184,-0.298,False,无
2014,36,256,-0.228,False,无
2014,37,195,-0.287,False,无
2014,38,336,-0.15,False,无
2014,39,156,-0.325,False,无
2014,40,369,-0.118,False,无
2014,41,1238,0.729,False,无
2014,42,4608,4.011,True,可能与玉米/小麦秋收后秸秆焚烧相关
2014,43,3614,3.043,True,可能与玉米/小麦秋收后秸秆焚烧相关
2014,44,1241,0.732,False,无
2014,45,2355,1.817,False,无
2014,46,1652,1.132,False,无
2014,47,626,0.133,False,无
2014,48,164,-0.317,False,无
2015,7,3,-0.474,False,无
2015,8,10,-0.467,False,无
2015,11,5,-0.472,False,无
2015,12,579,0.087,False,无
2015,13,1639,1.119,False,无
2015,14,2012,1.482,False,无
2015,15,658,0.164,False,无
2015,16,4371,3.78,True,可能与春季春耕前秸秆清理焚烧相关
2015,17,2410,1.87,False,无
2015,18,1677,1.156,False,无
2015,19,289,-0.195,False,无
2015,20,26,-0.452,False,无
2015,21,146,-0.335,False,无
2015,22,54,-0.424,False,无
2015,23,27,-0.451,False,无
2015,24,39,-0.439,False,无
2015,25,58,-0.42,False,无
2015,26,39,-0.439,False,无
2015,27,52,-0.426,False,无
2015,28,67,-0.412,False,无
2015,29,82,-0.397,False,无
2015,30,33,-0.445,False,无
2015,31,44,-0.434,False,无
2015,32,38,-0.44,False,无
2015,33,91,-0.388,False,无
2015,34,34,-0.444,False,无
2015,35,161,-0.32,False,无
2015,36,495,0.005,False,无
2015,37,292,-0.193,False,无
2015,38,212,-0.27,False,无
2015,39,58,-0.42,False,无
2015,40,38,-0.44,False,无
2015,41,99,-0.381,False,无
2015,42,489,-0.001,False,无
2015,43,4881,4.276,True,可能与玉米/小麦秋收后秸秆焚烧相关
2015,44,3742,3.167,True,可能与玉米/小麦秋收后秸秆焚烧相关
2015,45,6593,5.944,True,需结合农业物候、气象数据进一步分析异常原因
2015,46,914,0.413,False,无
2015,47,128,-0.352,False,无
2015,48,57,-0.421,False,无
2015,49,2,-0.475,False,无
2015,50,1,-0.476,False,无
2016,8,3,-0.474,False,无
2016,9,4,-0.473,False,无
2016,10,169,-0.312,False,无
2016,11,947,0.445,False,无
2016,12,5125,4.514,True,可能与春季春耕前秸秆清理焚烧相关
2016,13,3660,3.087,True,可能与春季春耕前秸秆清理焚烧相关
2016,14,1622,1.103,False,无
2016,15,1235,0.726,False,无
2016,16,799,0.301,False,无
2016,17,1062,0.557,False,无
2016,18,111,-0.369,False,无
2016,19,203,-0.279,False,无
2016,20,108,-0.372,False,无
2016,21,85,-0.394,False,无
2016,22,37,-0.441,False,无
2016,23,19,-0.458,False,无
2016,24,14,-0.463,False,无
2016,25,58,-0.42,False,无
2016,26,120,-0.36,False,无
2016,27,79,-0.4,False,无
2016,28,43,-0.435,False,无
2016,29,73,-0.406,False,无
2016,30,107,-0.373,False,无
2016,31,80,-0.399,False,无
2016,32,83,-0.396,False,无
2016,33,272,-0.212,False,无
2016,34,369,-0.118,False,无
2016,35,305,-0.18,False,无
2016,36,32,-0.446,False,无
2016,37,150,-0.331,False,无
2016,38,199,-0.283,False,无
2016,39,171,-0.31,False,无
2016,40,26,-0.452,False,无
2016,41,1002,0.499,False,无
2016,42,275,-0.209,False,无
2016,43,2301,1.764,False,无
2016,44,2310,1.773,False,无
2016,45,584,0.092,False,无
2017,7,3,-0.474,False,无
2017,8,1,-0.476,False,无
2017,9,77,-0.402,False,无
2017,10,536,0.045,False,无
2017,11,1277,0.767,False,无
2017,12,1646,1.126,False,无
2017,13,6116,5.479,True,可能与春季春耕前秸秆清理焚烧相关
2017,14,6223,5.583,True,可能与春季春耕前秸秆清理焚烧相关
2017,15,5019,4.411,True,可能与春季春耕前秸秆清理焚烧相关
2017,16,345,-0.141,False,无
2017,17,135,-0.345,False,无
2017,18,544,0.053,False,无
2017,19,219,-0.264,False,无
2017,20,97,-0.382,False,无
2017,21,60,-0.419,False,无
2017,22,62,-0.417,False,无
2017,23,25,-0.453,False,无
2017,24,75,-0.404,False,无
2017,25,60,-0.419,False,无
2017,26,73,-0.406,False,无
2017,27,91,-0.388,False,无
2017,28,67,-0.412,False,无
2017,29,58,-0.42,False,无
2017,30,67,-0.412,False,无
2017,31,60,-0.419,False,无
2017,32,49,-0.429,False,无
2017,33,139,-0.342,False,无
2017,34,50,-0.428,False,无
2017,35,234,-0.249,False,无
2017,36,431,-0.057,False,无
2017,37,87,-0.392,False,无
2017,38,133,-0.347,False,无
2017,39,73,-0.406,False,无
2017,40,106,-0.374,False,无
2017,41,349,-0.137,False,无
2017,42,1492,0.976,False,无
2017,43,3316,2.752,True,可能与玉米/小麦秋收后秸秆焚烧相关
2017,44,3909,3.33,True,可能与玉米/小麦秋收后秸秆焚烧相关
2017,45,407,-0.081,False,无
2017,46,2,-0.475,False,无
2017,47,1,-0.476,False,无
2017,48,19,-0.458,False,无
2017,51,2,-0.475,False,无
2017,52,3,-0.474,False,无
2018,7,2,-0.475,False,无
2018,8,92,-0.387,False,无
2018,9,143,-0.338,False,无
2018,11,37,-0.441,False,无
2018,12,843,0.344,False,无
2018,13,2334,1.796,False,无
2018,14,1608,1.089,False,无
2018,15,809,0.311,False,无
2018,16,822,0.324,False,无
2018,17,1568,1.05,False,无
2018,18,169,-0.312,False,无
2018,19,173,-0.308,False,无
2018,20,72,-0.407,False,无
2018,21,55,-0.423,False,无
2018,22,56,-0.422,False,无
2018,23,48,-0.43,False,无
2018,24,34,-0.444,False,无
2018,25,81,-0.398,False,无
2018,26,45,-0.433,False,无
2018,27,30,-0.448,False,无
2018,28,70,-0.409,False,无
2018,29,14,-0.463,False,无
2018,30,88,-0.391,False,无
2018,31,56,-0.422,False,无
2018,32,96,-0.383,False,无
2018,33,136,-0.344,False,无
2018,34,22,-0.456,False,无
2018,35,117,-0.363,False,无
2018,36,140,-0.341,False,无
2018,37,347,-0.139,False,无
2018,38,190,-0.292,False,无
2018,39,103,-0.377,False,无
2018,40,83,-0.396,False,无
2018,41,22,-0.456,False,无
2018,42,21,-0.456,False,无
2018,43,342,-0.144,False,无
2018,44,169,-0.312,False,无
2018,45,76,-0.403,False,无
2018,46,1,-0.476,False,无
2018,48,1,-0.476,False,无
2019,2,1,-0.476,False,无
2019,3,2,-0.475,False,无
2019,4,8,-0.469,False,无
2019,5,8,-0.469,False,无
2019,6,7,-0.47,False,无
2019,7,127,-0.353,False,无
2019,8,917,0.416,False,无
2019,9,5297,4.682,True,需结合农业物候、气象数据进一步分析异常原因
2019,10,195,-0.287,False,无
2019,11,147,-0.334,False,无
2019,12,2591,2.046,True,可能与春季春耕前秸秆清理焚烧相关
2019,13,1298,0.787,False,无
2019,14,1487,0.971,False,无
2019,15,378,-0.109,False,无
2019,16,274,-0.21,False,无
2019,17,171,-0.31,False,无
2019,18,133,-0.347,False,无
2019,19,105,-0.375,False,无
2019,20,49,-0.429,False,无
2019,21,34,-0.444,False,无
2019,22,19,-0.458,False,无
2019,23,50,-0.428,False,无
2019,24,55,-0.423,False,无
2019,25,110,-0.37,False,无
2019,26,10,-0.467,False,无
2019,27,101,-0.379,False,无
2019,28,72,-0.407,False,无
2019,29,29,-0.449,False,无
2019,30,41,-0.437,False,无
2019,31,86,-0.393,False,无
2019,32,11,-0.466,False,无
2019,33,10,-0.467,False,无
2019,34,29,-0.449,False,无
2019,35,135,-0.345,False,无
2019,36,169,-0.312,False,无
2019,37,183,-0.299,False,无
2019,38,147,-0.334,False,无
2019,39,168,-0.313,False,无
2019,40,41,-0.437,False,无
2019,41,62,-0.417,False,无
2019,42,56,-0.422,False,无
2019,43,686,0.191,False,无
2019,44,186,-0.296,False,无
2019,45,67,-0.412,False,无
2019,46,2,-0.475,False,无
